UNIX_TIMESTAMP,TIME_HH_MM_SS_FF,MESSAGE,GEAR,WHEEL,PEDAL_GAS,PEDAL_BRAKE,PEDAL_CLUTCH,D_PAD,POTMETER_PRESSED,POTMETER_LEFT,POTMETER_RIGHT:,A,B,X,Y,TAB,XBOX,YELLOW:,SHIFT_PEDAL_LEFT,SHIFT_PEDAL_RIGHT
1685542101,15:08:21:01,,GEAR-1,20564,672,32,230,UP-RIGHT,true,true,,true,false,false,false,false,false,,false,true
1685542102,15:08:22:07,,GEAR-1,9415,326,752,261,RIGHT,false,false,,true,false,true,false,false,true,,false,false
1685542103,15:08:23:04,,IDLE,2854,678,1011,174,IDLE,false,true,,true,false,false,true,false,true,,true,true
1685542104,15:08:24:05,,GEAR-3,-25031,629,375,304,DOWN-RIGHT,false,false,,true,false,true,false,false,false,,false,true
1685542105,15:08:25:07,,GEAR-4,-32749,143,739,266,DOWN-LEFT,true,false,,true,true,true,true,true,true,,true,true
1685542106,15:08:26:08,,GEAR-R,6878,740,125,1011,IDLE,true,true,,false,true,false,true,true,true,,true,true
1685542107,15:08:27:11,,IDLE,2075,490,535,352,DOWN-LEFT,false,false,,false,false,false,true,false,true,,false,false
1685542108,15:08:28:08,,GEAR-3,-5567,78,643,38,UP,true,true,,true,false,true,false,true,true,,true,false
1685542109,15:08:29:09,,IDLE,-7274,234,292,39,DOWN-LEFT,true,false,,true,false,true,false,false,true,,false,true
1685542110,15:08:30:10,,GEAR-1,10458,607,726,668,DOWN-RIGHT,true,true,,true,false,false,false,false,false,,true,false
1685542111,15:08:31:13,,GEAR-7,5295,463,452,986,UP-RIGHT,false,true,,true,true,false,false,false,false,,true,false
1685542112,15:08:32:12,,GEAR-4,21771,634,845,267,DOWN-RIGHT,true,false,,true,true,false,true,true,true,,false,false
1685542113,15:08:33:13,,GEAR-5,31996,331,511,319,DOWN-LEFT,true,false,,false,false,true,false,true,true,,false,false
1685542114,15:08:34:16,,GEAR-4,-3495,608,86,136,RIGHT,false,false,,true,true,true,false,false,true,,true,true
1685542115,15:08:35:14,,GEAR-4,-5763,989,873,386,DOWN-LEFT,false,true,,true,true,true,true,false,false,,false,true
1685542116,15:08:36:16,,GEAR-6,-460,51,88,829,UP-LEFT,false,true,,false,false,false,true,true,true,,false,false
1685542117,15:08:37:18,,IDLE,-20952,441,287,307,RIGHT,false,true,,false,false,true,true,false,false,,false,false
1685542118,15:08:38:18,,GEAR-3,8056,538,151,736,UP-LEFT,false,true,,false,true,true,true,false,false,,false,true
1685542119,15:08:39:19,,GEAR-7,-18476,881,60,902,LEFT,true,true,,false,false,false,false,false,true,,false,false
1685542120,15:08:40:20,,GEAR-4,575,654,256,128,UP-LEFT,true,true,,false,false,true,true,true,false,,true,true
1685542121,15:08:41:21,,GEAR-3,-21748,717,507,987,DOWN-RIGHT,false,true,,false,true,false,true,true,true,,true,false
1685542122,15:08:42:23,,GEAR-5,6505,489,798,342,RIGHT,true,true,,false,true,false,true,false,false,,false,true
1685542123,15:08:43:22,,GEAR-6,-26958,984,38,271,DOWN-LEFT,false,true,,true,false,false,false,true,true,,true,true
1685542124,15:08:44:23,,GEAR-3,12085,854,401,457,DOWN-RIGHT,false,false,,true,false,false,false,false,false,,true,false
1685542125,15:08:45:26,,GEAR-6,4084,554,829,234,DOWN-LEFT,true,true,,false,true,false,true,false,true,,true,true
1685542126,15:08:46:25,,GEAR-3,-29802,886,311,96,DOWN-RIGHT,true,true,,false,false,true,true,false,false,,false,true
1685542127,15:08:47:26,,GEAR-3,-24316,875,808,175,LEFT,false,true,,true,false,false,true,true,false,,true,false
1685542128,15:08:48:29,,GEAR-2,-13776,686,978,429,UP-LEFT,false,false,,false,false,false,false,false,true,,false,true
1685542129,15:08:49:29,,GEAR-3,-30109,775,545,287,RIGHT,true,false,,true,true,false,true,false,false,,true,false
1685542130,15:08:50:30,,GEAR-7,-7614,585,216,386,UP,true,true,,true,false,true,false,false,true,,false,true
1685542131,15:08:51:31,,GEAR-4,-24024,153,699,375,UP-LEFT,true,false,,false,true,false,true,false,true,,true,false
1685542132,15:08:52:31,,GEAR-7,7387,18,148,691,DOWN-LEFT,true,true,,false,false,true,true,false,true,,true,true
1685542133,15:08:53:33,,GEAR-3,-26249,80,203,623,IDLE,false,false,,false,true,false,false,false,true,,false,false
1685542134,15:08:54:35,,GEAR-1,4490,156,311,37,IDLE,true,true,,false,false,false,false,true,false,,false,false
1685542135,15:08:55:33,,GEAR-R,21976,807,669,837,RIGHT,false,false,,true,true,true,true,false,false,,true,false
1685542136,15:08:56:34,,GEAR-R,-15383,641,657,228,UP-LEFT,false,false,,false,false,true,false,false,true,,false,true
1685542137,15:08:57:35,,GEAR-2,20905,514,722,757,UP,true,false,,false,true,true,false,false,true,,false,false
1685542138,15:08:58:37,,IDLE,-20566,57,1007,950,UP-RIGHT,true,false,,false,true,false,true,false,true,,true,true
1685542139,15:08:59:39,,GEAR-R,-1081,87,719,339,DOWN,false,true,,false,true,false,false,true,false,,true,true
1685542140,15:09:00:41,,GEAR-5,-30292,164,723,324,UP-RIGHT,true,true,,true,true,true,true,true,true,,true,false
1685542141,15:09:01:40,,GEAR-5,-31144,35,741,7,DOWN-LEFT,false,true,,true,false,false,true,true,true,,true,true
1685542142,15:09:02:41,,GEAR-6,23066,829,264,1001,LEFT,true,true,,false,false,false,false,true,false,,true,false
1685542143,15:09:03:42,,GEAR-5,27393,716,716,782,DOWN-RIGHT,false,false,,true,false,false,false,true,true,,false,false
1685542144,15:09:04:43,,GEAR-3,29110,247,99,983,UP-LEFT,false,true,,false,true,true,false,false,false,,true,true
1685542145,15:09:05:45,,GEAR-5,-2601,308,239,548,RIGHT,false,false,,false,true,true,true,false,false,,true,false
1685542146,15:09:06:45,,GEAR-3,15302,787,844,523,UP-LEFT,true,true,,true,false,false,false,true,true,,false,false
1685542147,15:09:07:46,,GEAR-2,13054,512,678,318,UP-LEFT,true,false,,true,true,true,false,true,false,,false,false
1685542148,15:09:08:48,,GEAR-1,21803,873,673,170,DOWN,true,false,,false,false,false,true,true,false,,true,true
1685542149,15:09:09:48,,GEAR-5,-30973,81,22,692,UP-RIGHT,false,true,,false,false,true,false,false,true,,false,false
1685542150,15:09:10:48,,GEAR-3,-20630,331,1015,473,UP,true,false,,true,true,true,true,true,false,,true,false
1685542151,15:09:11:48,,GEAR-R,-25698,753,8,763,UP,false,false,,true,false,false,true,true,true,,true,true
1685542152,15:09:12:50,,GEAR-1,-12931,1017,217,481,DOWN-RIGHT,true,false,,false,true,true,true,false,true,,true,false
1685542153,15:09:13:52,,GEAR-5,-8462,362,221,82,DOWN,false,true,,true,false,false,true,true,true,,true,true
1685542154,15:09:14:54,,IDLE,-28236,300,813,132,UP-LEFT,true,false,,true,true,true,true,false,true,,true,false
1685542155,15:09:15:56,,GEAR-3,27113,79,64,280,UP-LEFT,true,false,,true,true,true,false,false,true,,false,true
1685542156,15:09:16:57,,GEAR-R,-30712,25,717,24,IDLE,false,false,,true,true,true,false,false,true,,true,true
1685542157,15:09:17:56,,GEAR-3,6054,157,613,318,UP-LEFT,false,false,,true,true,true,true,false,true,,true,true
1685542158,15:09:18:58,,GEAR-2,-20263,368,234,553,DOWN,true,false,,false,false,false,false,false,true,,false,true
1685542159,15:09:19:61,,GEAR-1,15266,39,53,436,IDLE,true,false,,false,false,false,false,false,false,,false,false
1685542160,15:09:20:60,,GEAR-2,6133,344,385,165,UP-LEFT,true,false,,false,false,true,false,false,true,,true,true
1685542161,15:09:21:60,,GEAR-3,-14424,104,726,934,UP-RIGHT,true,true,,true,false,false,false,false,true,,true,false
1685542162,15:09:22:61,,GEAR-R,643,98,416,183,UP,true,true,,true,false,true,false,false,false,,false,false
1685542163,15:09:23:62,,GEAR-6,26625,467,682,958,LEFT,false,true,,false,true,true,false,false,true,,false,true
1685542164,15:09:24:63,,GEAR-1,-7704,43,270,711,LEFT,true,true,,true,false,false,false,true,true,,true,false
1685542165,15:09:25:64,,IDLE,-8207,552,867,331,RIGHT,true,true,,true,false,false,false,false,true,,false,false
1685542166,15:09:26:65,,GEAR-5,-1468,480,153,684,IDLE,false,false,,false,true,true,false,false,false,,true,true
1685542167,15:09:27:67,,GEAR-1,-24159,568,876,600,UP-RIGHT,false,true,,false,false,false,true,true,false,,true,false
1685542168,15:09:28:68,,GEAR-5,29025,454,590,557,DOWN-RIGHT,true,false,,false,false,true,true,false,false,,false,true
1685542169,15:09:29:69,,GEAR-5,291,844,802,207,DOWN,false,false,,true,true,true,false,true,false,,false,true
1685542170,15:09:30:71,,GEAR-R,-13318,321,482,527,RIGHT,false,true,,false,true,false,true,true,true,,true,false
1685542171,15:09:31:71,,GEAR-5,-27423,561,606,65,DOWN-LEFT,false,true,,false,false,true,false,false,false,,true,false
1685542172,15:09:32:71,,GEAR-2,22430,449,788,333,LEFT,true,false,,false,true,false,false,true,false,,true,false
1685542173,15:09:33:72,,GEAR-4,-21159,773,191,475,UP-RIGHT,false,false,,true,false,true,true,true,false,,false,true
1685542174,15:09:34:73,,GEAR-7,16999,66,448,225,UP-LEFT,false,false,,false,false,true,true,false,true,,true,true
1685542175,15:09:35:74,,GEAR-6,16805,684,216,949,UP-LEFT,true,false,,true,true,false,true,false,false,,false,true
1685542176,15:09:36:75,,GEAR-R,-27376,850,535,830,RIGHT,true,false,,true,true,true,false,false,false,,true,false
1685542177,15:09:37:76,,GEAR-3,-20459,55,85,784,DOWN-RIGHT,false,false,,true,false,false,true,false,true,,true,false
1685542178,15:09:38:77,,GEAR-4,-16028,787,515,135,UP-LEFT,false,false,,true,true,true,true,false,false,,true,true
1685542179,15:09:39:78,,GEAR-2,17,795,1006,452,DOWN,true,true,,false,false,true,false,true,true,,true,false
1685542180,15:09:40:79,,GEAR-6,-25946,209,418,819,IDLE,false,false,,false,true,false,false,true,true,,false,false
1685542181,15:09:41:80,,GEAR-R,-6625,603,983,704,UP,true,false,,true,false,true,false,false,false,,false,true
1685542182,15:09:42:82,,GEAR-2,-12479,784,686,292,UP-RIGHT,true,false,,false,true,true,true,false,true,,true,true
1685542183,15:09:43:83,,GEAR-2,7766,972,359,538,IDLE,false,true,,false,true,false,true,true,true,,true,true
1685542184,15:09:44:84,,GEAR-2,401,892,707,730,IDLE,true,false,,true,false,false,false,false,false,,true,true
1685542185,15:09:45:85,,GEAR-3,25548,874,189,304,DOWN-LEFT,false,false,,false,false,true,false,true,true,,true,false
1685542186,15:09:46:85,,GEAR-2,-22535,459,1012,960,RIGHT,false,true,,false,true,true,false,false,false,,false,false
1685542187,15:09:47:86,,GEAR-R,-2858,656,637,62,RIGHT,false,true,,true,false,true,false,true,false,,true,false
1685542188,15:09:48:87,,GEAR-5,13930,218,591,818,UP,true,false,,true,true,true,false,false,false,,false,true
1685542189,15:09:49:88,,GEAR-4,-22345,743,265,990,RIGHT,false,false,,false,true,true,true,false,true,,true,true
1685542190,15:09:50:90,,GEAR-5,-22296,397,294,889,UP-RIGHT,false,true,,false,false,true,true,true,false,,true,false
1685542191,15:09:51:91,,IDLE,30783,527,697,280,RIGHT,true,true,,true,false,true,false,true,true,,true,false
1685542192,15:09:52:91,,GEAR-4,-24861,952,785,121,UP-LEFT,false,false,,false,true,false,true,false,false,,false,false
1685542193,15:09:53:93,,GEAR-7,-8411,387,38,988,DOWN-LEFT,false,false,,false,false,false,true,false,false,,true,true
1685542194,15:09:54:94,,GEAR-1,13161,239,465,148,RIGHT,true,true,,false,false,true,true,false,true,,true,true
1685542195,15:09:55:96,,GEAR-7,-27776,203,528,935,DOWN,false,false,,false,false,true,false,true,false,,false,true
1685542196,15:09:56:97,,GEAR-3,8662,499,415,981,DOWN,true,true,,true,false,true,true,false,true,,false,true
1685542197,15:09:57:98,,IDLE,-10136,644,530,138,LEFT,false,true,,true,false,false,false,true,false,,true,true
1685542199,15:09:59:01,,GEAR-2,27738,659,825,240,UP-RIGHT,true,false,,false,false,false,true,true,true,,false,true
1685542200,15:10:00:00,,GEAR-5,25734,954,462,29,IDLE,false,true,,false,false,true,false,false,true,,true,false
1685542201,15:10:01:01,,GEAR-6,3599,51,327,302,UP-LEFT,false,false,,true,false,false,false,true,true,,true,false
1685542202,15:10:02:02,,GEAR-7,2492,196,657,980,UP-LEFT,false,false,,false,false,false,true,false,true,,false,false
1685542203,15:10:03:03,,GEAR-5,-13780,805,856,427,UP-LEFT,false,false,,true,false,false,false,true,true,,true,false
1685542204,15:10:04:03,,GEAR-3,18063,738,898,980,DOWN,false,true,,false,false,true,true,false,false,,false,true
1685542205,15:10:05:06,,GEAR-4,21484,974,142,657,LEFT,true,true,,true,true,true,true,true,true,,false,true
1685542206,15:10:06:07,,GEAR-1,28723,244,84,665,DOWN-RIGHT,false,false,,true,true,true,true,true,false,,false,false
1685542207,15:10:07:07,,GEAR-1,10950,1001,961,175,IDLE,true,false,,false,false,false,false,false,false,,true,false
1685542208,15:10:08:08,,GEAR-7,7875,739,737,180,UP,true,false,,false,false,true,true,false,true,,false,true
1685542209,15:10:09:11,,GEAR-R,-15179,226,18,511,DOWN-RIGHT,false,true,,false,true,false,false,true,true,,true,false
1685542210,15:10:10:10,,GEAR-5,-18574,551,793,708,RIGHT,true,true,,true,false,true,true,false,true,,false,true
1685542211,15:10:11:12,,GEAR-R,-5759,520,700,5,RIGHT,false,true,,true,false,false,true,true,false,,false,false
1685542212,15:10:12:13,,IDLE,1232,368,972,852,UP-LEFT,true,false,,false,true,false,true,true,true,,false,false
1685542213,15:10:13:13,,GEAR-7,32266,607,932,667,DOWN,true,true,,true,false,true,false,true,false,,true,false
1685542214,15:10:14:15,,GEAR-3,22042,574,988,265,UP-LEFT,false,false,,true,false,true,true,false,false,,false,true
1685542215,15:10:15:15,,GEAR-1,-1389,526,690,159,LEFT,true,false,,true,false,false,true,true,false,,false,true
1685542216,15:10:16:16,,GEAR-4,29306,323,352,644,UP-RIGHT,true,false,,true,false,false,false,false,true,,false,false
1685542217,15:10:17:17,,GEAR-6,-10350,305,891,437,UP-LEFT,false,false,,true,false,false,false,false,true,,true,true
1685542218,15:10:18:17,,GEAR-5,-20186,1019,941,239,DOWN-LEFT,false,true,,true,false,false,false,true,false,,true,true
1685542219,15:10:19:18,,GEAR-1,15401,308,517,969,RIGHT,false,false,,false,true,false,true,false,true,,false,true
1685542220,15:10:20:20,,GEAR-3,28792,733,449,164,UP-RIGHT,false,true,,false,false,true,true,true,true,,false,true
1685542221,15:10:21:20,,GEAR-6,16096,538,76,107,DOWN,false,false,,true,false,false,false,false,true,,false,false
1685542222,15:10:22:21,,GEAR-6,-6732,407,360,779,IDLE,false,false,,true,true,true,true,false,true,,true,false
1685542223,15:10:23:22,,GEAR-R,-5942,548,105,950,UP-RIGHT,true,true,,false,true,true,false,true,true,,true,true
1685542224,15:10:24:23,,GEAR-5,-1575,154,873,394,IDLE,false,false,,false,true,false,false,false,true,,true,true
1685542225,15:10:25:23,,GEAR-1,-32106,1008,663,146,DOWN-LEFT,true,false,,false,false,false,true,false,true,,false,false
1685542226,15:10:26:25,,GEAR-5,26884,1014,848,79,UP,false,true,,true,false,false,false,true,true,,false,false
1685542227,15:10:27:26,,GEAR-7,-9689,85,400,420,UP,true,true,,true,true,false,false,false,true,,true,true
1685542228,15:10:28:28,,GEAR-2,5899,131,130,581,UP-RIGHT,true,false,,true,false,false,false,false,true,,false,true
1685542229,15:10:29:26,,IDLE,-17865,609,114,134,DOWN-LEFT,true,true,,true,false,true,true,false,true,,true,false
1685542230,15:10:30:27,,GEAR-7,-12153,893,47,564,UP-RIGHT,true,true,,false,false,true,false,true,true,,true,false
1685542231,15:10:31:31,,GEAR-3,-25662,739,823,831,DOWN-LEFT,false,true,,true,false,false,true,true,true,,false,false
1685542232,15:10:32:33,,GEAR-3,31065,696,165,797,UP,true,true,,true,false,true,false,true,false,,false,false
1685542233,15:10:33:32,,GEAR-6,9291,48,140,505,UP-RIGHT,true,false,,false,false,true,false,false,false,,false,true
1685542234,15:10:34:32,,GEAR-2,565,504,299,730,UP,false,false,,true,true,true,false,false,false,,true,false
1685542235,15:10:35:33,,GEAR-1,-9710,266,281,737,DOWN-RIGHT,false,false,,true,false,true,true,false,false,,true,true
1685542236,15:10:36:35,,GEAR-7,-11446,689,218,613,UP,false,true,,false,true,false,true,false,true,,false,true
1685542237,15:10:37:37,,GEAR-2,-8809,218,698,708,RIGHT,false,false,,true,false,true,true,false,true,,true,false
1685542238,15:10:38:36,,IDLE,-31712,791,135,467,DOWN-LEFT,false,true,,true,false,true,true,false,false,,false,true
1685542239,15:10:39:38,,GEAR-3,-412,974,249,142,UP-RIGHT,false,true,,true,false,true,false,false,true,,true,true
1685542240,15:10:40:39,,IDLE,20323,605,571,624,DOWN,true,false,,false,false,false,true,false,true,,false,true
1685542241,15:10:41:41,,GEAR-6,6866,278,275,942,DOWN-RIGHT,false,false,,true,false,true,true,true,false,,false,true
1685542242,15:10:42:42,,GEAR-1,-5616,597,925,801,UP-RIGHT,true,false,,false,true,false,false,true,false,,true,true
1685542243,15:10:43:43,,GEAR-1,11648,824,769,734,RIGHT,false,true,,false,false,false,false,false,true,,false,true
1685542244,15:10:44:44,,GEAR-R,29589,201,464,719,RIGHT,true,false,,true,true,false,true,true,false,,true,false
1685542245,15:10:45:46,,GEAR-1,8013,808,684,872,UP-LEFT,true,false,,false,true,false,true,true,true,,true,false
1685542246,15:10:46:49,,GEAR-3,-28055,1010,204,978,UP,true,false,,false,false,true,false,false,false,,true,false
1685542247,15:10:47:48,,IDLE,-29379,540,629,172,UP-LEFT,false,true,,true,false,true,false,true,true,,true,false
1685542248,15:10:48:49,,GEAR-5,-27099,446,500,562,LEFT,false,false,,false,false,true,false,true,false,,true,false
1685542249,15:10:49:49,,GEAR-4,47,413,996,387,LEFT,false,false,,false,true,false,true,true,true,,true,true
1685542249,15:10:49:54,sadsadsa,,,,,,,,,,,,,,,,,,
1685542250,15:10:50:50,,GEAR-7,-4686,258,266,591,DOWN-RIGHT,false,false,,true,false,true,true,false,false,,true,true
1685542251,15:10:51:53,,GEAR-3,9586,139,195,882,UP-LEFT,false,true,,false,false,true,true,true,false,,true,false
1685542252,15:10:52:53,,GEAR-R,-1354,928,767,345,LEFT,true,true,,false,false,false,false,true,true,,false,false
1685542253,15:10:53:52,,GEAR-6,7883,126,46,530,IDLE,true,true,,true,true,false,true,true,true,,true,false
1685542254,15:10:54:53,,IDLE,-16002,427,785,137,UP,false,false,,false,true,true,true,false,true,,false,true
1685542255,15:10:55:56,,GEAR-4,-10822,301,673,532,RIGHT,true,false,,true,true,false,true,true,false,,false,false
1685542256,15:10:56:57,,GEAR-1,-31612,12,976,180,UP-LEFT,true,true,,true,false,false,false,false,true,,false,false
1685542257,15:10:57:56,,GEAR-2,-17698,385,888,859,DOWN,false,false,,true,true,true,false,true,true,,true,false
1685542258,15:10:58:10,4edtrdt,,,,,,,,,,,,,,,,,,
1685542258,15:10:58:58,,GEAR-2,23566,787,847,95,UP-LEFT,false,false,,false,true,true,true,false,true,,false,false
1685542259,15:10:59:60,,GEAR-7,21588,1014,784,372,RIGHT,false,false,,true,true,true,true,true,false,,false,true
1685542260,15:11:00:58,,IDLE,4515,910,162,380,DOWN-RIGHT,true,false,,true,true,true,false,false,false,,false,false
1685542261,15:11:01:59,,GEAR-R,-9928,889,446,814,DOWN-LEFT,false,false,,false,false,false,true,true,false,,false,false
1685542262,15:11:02:60,,GEAR-7,4090,808,700,956,DOWN-LEFT,true,false,,false,true,false,true,false,false,,false,true
1685542263,15:11:03:61,,GEAR-R,-19095,295,787,41,LEFT,false,true,,true,true,false,false,false,true,,false,true
1685542264,15:11:04:61,,GEAR-4,17816,641,269,703,UP-LEFT,false,true,,true,true,true,false,true,true,,true,true
1685542265,15:11:05:63,,GEAR-3,-4164,642,518,693,UP,false,true,,true,true,true,true,true,true,,true,false
1685542266,15:11:06:63,,GEAR-5,26279,377,590,732,LEFT,false,true,,true,true,false,true,true,false,,true,true
1685542267,15:11:07:63,,GEAR-6,23833,552,788,259,UP-RIGHT,true,true,,false,false,true,false,false,true,,true,true
1685542268,15:11:08:64,,GEAR-6,13655,586,781,62,UP-LEFT,false,true,,false,false,true,false,true,false,,false,true
1685542269,15:11:09:68,,GEAR-3,-14971,633,704,708,UP-RIGHT,true,true,,false,true,true,true,false,true,,true,false
